query,context,label,product_type,ingredient_name
기타의 화학요법제의 주요 성분,폴리소르베이트 80은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,폴리소르베이트 80
기타의 화학요법제의 주요 성분,폴리에칠렌글리콜6000은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,폴리에칠렌글리콜6000
기타의 화학요법제의 주요 성분,규산알루민산마그네슘은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,규산알루민산마그네슘
기타의 화학요법제의 주요 성분,시트르산나트륨수화물은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,시트르산나트륨수화물
기타의 화학요법제의 주요 성분,스테아르산마그네슘은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,스테아르산마그네슘
기타의 화학요법제의 주요 성분,폴리에틸렌글리콜600은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,폴리에틸렌글리콜600
기타의 화학요법제의 주요 성분,황색4호은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,황색4호
기타의 화학요법제의 주요 성분,프로필렌글리콜모노카프릴레이트은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,프로필렌글리콜모노카프릴레이트
기타의 화학요법제의 주요 성분,오파드라이흰색(OY-LS-28914)은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,오파드라이흰색(OY-LS-28914)
기타의 화학요법제의 주요 성분,오파드라이II노란색(85F92259)은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,오파드라이II노란색(85F92259)
기타의 화학요법제의 주요 성분,테노포비르디소프록실헤미에디실산염은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,테노포비르디소프록실헤미에디실산염
기타의 화학요법제의 주요 성분,베이직부틸레이티드메타크릴레이트코폴리머은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,베이직부틸레이티드메타크릴레이트코폴리머
기타의 화학요법제의 주요 성분,딸기향SC-160219은(는) 기타의 화학요법제 제제에서 사용되는 의약 성분이다.,1.0,기타의 화학요법제,딸기향SC-160219
방역용 살균소독제의 주요 성분,디클로로디플루오로메탄은(는) 방역용 살균소독제 제제에서 사용되는 의약 성분이다.,1.0,방역용 살균소독제,디클로로디플루오로메탄
방역용 살균소독제의 주요 성분,개미산은(는) 방역용 살균소독제 제제에서 사용되는 의약 성분이다.,1.0,방역용 살균소독제,개미산
방역용 살균소독제의 주요 성분,폴리옥시에칠렌세틸에텔은(는) 방역용 살균소독제 제제에서 사용되는 의약 성분이다.,1.0,방역용 살균소독제,폴리옥시에칠렌세틸에텔
방역용 살균소독제의 주요 성분,제3인산나트륨은(는) 방역용 살균소독제 제제에서 사용되는 의약 성분이다.,1.0,방역용 살균소독제,제3인산나트륨
방역용 살균소독제의 주요 성분,과아세트산액0.13%은(는) 방역용 살균소독제 제제에서 사용되는 의약 성분이다.,1.0,방역용 살균소독제,과아세트산액0.13%
기생성 피부질환용제의 주요 성분,염화나트륨은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,염화나트륨
기생성 피부질환용제의 주요 성분,트리에탄올아민은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,트리에탄올아민
기생성 피부질환용제의 주요 성분,적색2호은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,적색2호
기생성 피부질환용제의 주요 성분,소르비탄스테아레이트은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,소르비탄스테아레이트
기생성 피부질환용제의 주요 성분,콜로이드성이산화규소은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,콜로이드성이산화규소
기생성 피부질환용제의 주요 성분,에틸아세테이트은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,에틸아세테이트
기생성 피부질환용제의 주요 성분,히드록시프로필키토산 액은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,히드록시프로필키토산 액
기생성 피부질환용제의 주요 성분,폴리에틸렌글리콜올레일에테르은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,폴리에틸렌글리콜올레일에테르
기생성 피부질환용제의 주요 성분,벤잘코늄염화물은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,벤잘코늄염화물
기생성 피부질환용제의 주요 성분,글리세릴스테아레이트SE은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,글리세릴스테아레이트SE
기생성 피부질환용제의 주요 성분,키토산 하이드록시 프로필은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,키토산 하이드록시 프로필
기생성 피부질환용제의 주요 성분,미리스트산이소프로필은(는) 기생성 피부질환용제 제제에서 사용되는 의약 성분이다.,1.0,기생성 피부질환용제,미리스트산이소프로필
기타의 감각기관용약의 주요 성분,멸균등장해수은(는) 기타의 감각기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 감각기관용약,멸균등장해수
기타의 공중위생용약의 주요 성분,건조탄산나트륨은(는) 기타의 공중위생용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 공중위생용약,건조탄산나트륨
기타의 공중위생용약의 주요 성분,청색1호은(는) 기타의 공중위생용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 공중위생용약,청색1호
기타의 공중위생용약의 주요 성분,제독패드은(는) 기타의 공중위생용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 공중위생용약,제독패드
기타의 공중위생용약의 주요 성분,시트르산은(는) 기타의 공중위생용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 공중위생용약,시트르산
기타의 공중위생용약의 주요 성분,아염소산나트륨25%은(는) 기타의 공중위생용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 공중위생용약,아염소산나트륨25%
기타의 말초신경용약의 주요 성분,갈근은(는) 기타의 말초신경용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 말초신경용약,갈근
기타의 말초신경용약의 주요 성분,젤라틴은(는) 기타의 말초신경용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 말초신경용약,젤라틴
기타의 말초신경용약의 주요 성분,황색산화철은(는) 기타의 말초신경용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 말초신경용약,황색산화철
기타의 말초신경용약의 주요 성분,인산일수소나트륨이수화물은(는) 기타의 말초신경용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 말초신경용약,인산일수소나트륨이수화물
기타의 말초신경용약의 주요 성분,부트리시란나트륨은(는) 기타의 말초신경용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 말초신경용약,부트리시란나트륨
기타의 소화기관용약의 주요 성분,수산화마그네슘은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,수산화마그네슘
기타의 소화기관용약의 주요 성분,후박은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,후박
기타의 소화기관용약의 주요 성분,히드록시프로필셀룰로오스은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,히드록시프로필셀룰로오스
기타의 소화기관용약의 주요 성분,트리아세틴은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,트리아세틴
기타의 소화기관용약의 주요 성분,잔탄검은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,잔탄검
기타의 소화기관용약의 주요 성분,알긴산나트륨은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,알긴산나트륨
기타의 소화기관용약의 주요 성분,청색2호알루미늄레이크은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,청색2호알루미늄레이크
기타의 소화기관용약의 주요 성분,길경엑스산은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,길경엑스산
기타의 소화기관용약의 주요 성분,시호 연조엑스(3.6~4.4→1)은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,시호 연조엑스(3.6~4.4→1)
기타의 소화기관용약의 주요 성분,황기 연조엑스(3.2~4.0→1)은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,황기 연조엑스(3.2~4.0→1)
기타의 소화기관용약의 주요 성분,정제쉘락은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,정제쉘락
기타의 소화기관용약의 주요 성분,폴리에칠렌글리콜 4000은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,폴리에칠렌글리콜 4000
기타의 소화기관용약의 주요 성분,"상: 주홍색, 하: 미황색 경질캡슐은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.",1.0,기타의 소화기관용약,"상: 주홍색, 하: 미황색 경질캡슐"
기타의 소화기관용약의 주요 성분,카르나우바 납은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,카르나우바 납
기타의 소화기관용약의 주요 성분,오파드라이 02M49010은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,오파드라이 02M49010
기타의 소화기관용약의 주요 성분,분말셀룰로오스은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,분말셀룰로오스
기타의 소화기관용약의 주요 성분,카르복시메틸셀룰로오스칼슘은(는) 기타의 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,기타의 소화기관용약,카르복시메틸셀룰로오스칼슘
